Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Credit_History_missing,TotalIncome,EMI,LoanToIncomeRatio,TotalIncome_log,HasCoapplicant
Male,Yes,0,Graduate,No,3075,2416.0,139.0,360.0,1.0,Rural,Y,0,5491.0,386.1111111111111,25.31415042336293,8.61104776688786,1
Male,Yes,2,Graduate,No,4400,0.0,127.0,360.0,0.0,Semiurban,N,0,4400.0,352.77777777777777,28.863636357076444,8.38958706681109,0
Male,Yes,2,Graduate,No,3153,1560.0,134.0,360.0,1.0,Urban,Y,0,4713.0,372.22222222222223,28.431996599102057,8.458292083496076,1
Female,No,0,Graduate,No,5417,0.0,143.0,480.0,0.0,Urban,N,0,5417.0,297.9166666666667,26.398375479712318,8.59748202264504,0
Male,Yes,3,Graduate,No,4416,1250.0,110.0,360.0,1.0,Urban,Y,0,5666.0,305.55555555555554,19.41404870818672,8.64241515616962,1
Female,Yes,1,Graduate,No,4666,0.0,135.0,360.0,1.0,Urban,Y,0,4666.0,375.0,28.932704665895262,8.448271745949816,0
Male,Yes,1,Graduate,No,2014,2925.0,113.0,360.0,1.0,Urban,N,0,4939.0,313.8888888888889,22.87912532438163,8.505120610181969,1
Male,Yes,0,Not Graduate,No,1800,2934.0,93.0,360.0,0.0,Urban,N,0,4734.0,258.3333333333333,19.645120401426883,8.462737005620179,1
Male,Yes,0,Not Graduate,No,2875,1750.0,105.0,360.0,1.0,Semiurban,Y,0,4625.0,291.6666666666667,22.70270269779401,8.439447842791385,1
Female,No,0,Graduate,No,5000,0.0,132.0,360.0,1.0,Rural,Y,0,5000.0,366.6666666666667,26.399999994719998,8.517393171418904,0
Male,Yes,1,Graduate,No,1625,1803.0,96.0,360.0,1.0,Urban,Y,0,3428.0,266.6666666666667,28.004667436404706,8.14002395246292,1
Male,No,0,Graduate,No,4000,2500.0,140.0,360.0,1.0,Rural,Y,0,6500.0,388.8888888888889,21.538461535147928,8.77971129020447,1
Female,No,0,Graduate,No,3762,1666.0,135.0,360.0,1.0,Rural,Y,0,5428.0,375.0,24.871039052160825,8.599510233905452,1
Female,No,0,Graduate,No,2400,1863.0,104.0,360.0,0.0,Urban,N,0,4263.0,288.8888888888889,24.395965276942064,8.357962965845681,1
Female,No,0,Graduate,No,2917,0.0,84.0,360.0,1.0,Semiurban,Y,0,2917.0,233.33333333333334,28.796708937676822,7.978653729082731,0
Male,No,0,Not Graduate,No,2927,2405.0,111.0,360.0,1.0,Semiurban,Y,0,5332.0,308.3333333333333,20.81770442220223,8.581669210600602,1
Female,No,0,Graduate,No,2507,0.0,56.0,360.0,1.0,Rural,Y,0,2507.0,155.55555555555554,22.337455116738152,7.827240901752812,0
Male,Yes,2,Graduate,Yes,5746,0.0,144.0,84.0,0.0,Rural,Y,1,5746.0,1714.2857142857142,25.060911934378538,8.656433258507741,0
Male,Yes,1,Not Graduate,No,3399,1640.0,111.0,180.0,1.0,Urban,Y,0,5039.0,616.6666666666666,22.02818019011149,8.525161361065415,1
Male,Yes,2,Graduate,No,3717,0.0,120.0,360.0,1.0,Semiurban,Y,0,3717.0,333.3333333333333,32.28410007202473,8.220941168281389,0
Male,Yes,0,Graduate,No,2058,2134.0,88.0,360.0,0.0,Urban,Y,1,4192.0,244.44444444444446,20.992366407206017,8.341171747170762,1
Female,No,1,Graduate,No,3541,0.0,112.0,360.0,0.0,Semiurban,Y,1,3541.0,311.1111111111111,31.629483187904693,8.17244681834278,0
Male,Yes,0,Graduate,No,2400,2167.0,115.0,360.0,1.0,Semiurban,Y,0,4567.0,319.44444444444446,25.180643743117876,8.426830751335846,1
Male,Yes,3,Graduate,No,4342,189.0,124.0,360.0,1.0,Semiurban,Y,0,4531.0,344.44444444444446,27.36702714028536,8.418918622147897,1
Female,No,0,Graduate,No,3166,2985.0,132.0,360.0,0.0,Rural,Y,1,6151.0,366.6666666666667,21.459925211923274,8.72453251118548,1
Male,No,0,Graduate,No,4917,0.0,130.0,360.0,0.0,Rural,Y,0,4917.0,361.1111111111111,26.438885493911148,8.500657222776137,0
Female,Yes,0,Graduate,No,4333,2451.0,110.0,360.0,1.0,Urban,N,0,6784.0,305.55555555555554,16.214622639119305,8.82246957226897,1
Female,No,0,Graduate,No,2500,0.0,67.0,360.0,1.0,Urban,Y,0,2500.0,186.11111111111111,26.79999998928,7.824445930877619,0
Male,No,1,Graduate,No,4384,1793.0,117.0,360.0,1.0,Urban,Y,0,6177.0,325.0,18.941233605481425,8.728749873478527,1
Male,No,0,Graduate,No,2935,0.0,98.0,360.0,1.0,Semiurban,Y,0,2935.0,272.22222222222223,33.39011923904936,7.984803389734406,0
Male,No,0,Graduate,No,2833,0.0,71.0,360.0,1.0,Urban,Y,0,2833.0,197.22222222222223,25.061771964326944,7.949444420250626,0
Male,Yes,0,Graduate,Yes,5503,4490.0,70.0,360.0,1.0,Semiurban,Y,0,9993.0,194.44444444444446,7.004903431701701,9.20974019190415,1
Female,No,0,Graduate,No,4160,0.0,71.0,360.0,1.0,Semiurban,Y,0,4160.0,197.22222222222223,17.067307688204973,8.333510708982942,0
Female,No,0,Graduate,No,2378,0.0,46.0,360.0,1.0,Rural,N,0,2378.0,127.77777777777777,19.34398653517915,7.774435510302958,0
Male,Yes,3,Not Graduate,No,3173,0.0,74.0,360.0,1.0,Semiurban,Y,0,3173.0,205.55555555555554,23.321777490286234,8.062747901086354,0
Male,Yes,2,Graduate,No,2583,2330.0,125.0,360.0,1.0,Rural,Y,0,4913.0,347.22222222222223,25.442703027591552,8.499843553081124,1
Male,Yes,2,Not Graduate,No,3083,2168.0,126.0,360.0,1.0,Urban,Y,0,5251.0,350.0,23.995429437441356,8.566364235422688,1
Male,Yes,3,Graduate,No,2666,2083.0,95.0,360.0,1.0,Rural,Y,0,4749.0,263.8888888888889,20.004211408716735,8.465899897028686,1
Female,Yes,0,Graduate,Yes,5500,0.0,105.0,360.0,0.0,Rural,N,0,5500.0,291.6666666666667,19.090909087438014,8.612685172875459,0
Female,Yes,0,Graduate,No,2423,505.0,130.0,360.0,1.0,Semiurban,Y,0,2928.0,361.1111111111111,44.39890708866158,7.982416346827733,1
Female,No,0,Graduate,No,3813,0.0,116.0,180.0,1.0,Urban,Y,0,3813.0,644.4444444444445,30.422239698289474,8.246433786160365,0
Male,Yes,1,Graduate,No,3875,0.0,67.0,360.0,1.0,Urban,N,0,3875.0,186.11111111111111,17.290322576183144,8.262558973010657,0
Male,Yes,0,Not Graduate,No,3000,1666.0,100.0,480.0,0.0,Urban,N,0,4666.0,208.33333333333334,21.43163308584834,8.448271745949816,1
Female,No,1,Graduate,No,4723,0.0,81.0,360.0,1.0,Semiurban,N,0,4723.0,225.0,17.15011644777681,8.460411177317253,0
Male,Yes,0,Graduate,No,4750,2333.0,130.0,360.0,1.0,Urban,Y,0,7083.0,361.1111111111111,18.353804882344512,8.865593998902725,1
Male,Yes,0,Graduate,No,3013,3033.0,95.0,300.0,0.0,Urban,Y,1,6046.0,316.6666666666667,15.712868009309812,8.707317560273212,1
Male,No,0,Graduate,Yes,6822,0.0,141.0,360.0,1.0,Rural,Y,0,6822.0,391.6666666666667,20.66842567858862,8.828054536815424,0
Male,No,0,Not Graduate,No,6216,0.0,133.0,360.0,1.0,Rural,N,0,6216.0,369.44444444444446,21.396396392954248,8.735042754269337,0
Male,No,0,Graduate,No,2500,0.0,96.0,480.0,1.0,Semiurban,N,0,2500.0,200.0,38.399999984640004,7.824445930877619,0
Male,No,0,Graduate,No,5124,0.0,124.0,360.0,0.0,Rural,N,0,5124.0,344.44444444444446,24.199843867252177,8.54188580400661,0
Male,No,1,Graduate,No,3062,1987.0,111.0,180.0,0.0,Urban,N,0,5049.0,616.6666666666666,21.984551391961862,8.527143522269405,1
Female,No,0,Graduate,No,2764,1459.0,110.0,360.0,1.0,Urban,Y,0,4223.0,305.55555555555554,26.04783328769883,8.348537825386098,1
Male,Yes,0,Graduate,No,4817,923.0,120.0,180.0,1.0,Urban,Y,0,5740.0,666.6666666666666,20.905923341305588,8.655388690167637,1
Male,Yes,3,Graduate,No,8750,4996.0,130.0,360.0,1.0,Rural,Y,0,13746.0,361.1111111111111,9.457296667433631,9.52857589747142,1
Male,Yes,0,Graduate,No,4310,0.0,130.0,360.0,0.0,Semiurban,Y,1,4310.0,361.1111111111111,30.1624129860412,8.368925174747135,0
Male,No,0,Graduate,No,3069,0.0,71.0,480.0,1.0,Urban,N,0,3069.0,147.91666666666666,23.13457151413015,8.029432840581244,0
Male,Yes,2,Graduate,No,5391,0.0,130.0,360.0,1.0,Urban,Y,0,5391.0,361.1111111111111,24.114264510459233,8.592671652592143,0
Male,Yes,0,Graduate,No,3333,2500.0,128.0,360.0,1.0,Semiurban,Y,0,5833.0,355.55555555555554,21.94411108830034,8.671458150427666,1
Male,No,0,Graduate,Yes,7167,0.0,128.0,360.0,1.0,Urban,Y,0,7167.0,355.55555555555554,17.85963443311572,8.877381954654766,0
Male,Yes,2,Graduate,No,4566,0.0,100.0,360.0,1.0,Urban,N,0,4566.0,277.77777777777777,21.90100744154599,8.426611813185,0
Male,No,1,Graduate,No,3667,0.0,113.0,180.0,1.0,Urban,Y,0,3667.0,627.7777777777778,30.81538041155839,8.207401833376355,0
Male,No,0,Not Graduate,No,2346,1600.0,132.0,360.0,1.0,Semiurban,Y,0,3946.0,366.6666666666667,33.45159654499453,8.280711075662847,1
Male,Yes,0,Graduate,No,2333,2417.0,136.0,360.0,1.0,Urban,Y,0,4750.0,377.77777777777777,28.631578941340717,8.46611040118692,1
Male,Yes,0,Graduate,No,5488,0.0,125.0,360.0,1.0,Rural,Y,0,5488.0,347.22222222222223,22.776967925878832,8.610501368549889,0
Male,Yes,0,Graduate,No,2583,2115.0,120.0,360.0,0.0,Urban,Y,1,4698.0,333.3333333333333,25.54278415803687,8.455104999102815,1
Male,Yes,2,Not Graduate,No,1993,1625.0,113.0,180.0,1.0,Semiurban,Y,0,3618.0,627.7777777777778,31.232725253943414,8.193953023563742,1
Male,Yes,2,Graduate,No,3100,1400.0,113.0,360.0,1.0,Urban,Y,0,4500.0,313.8888888888889,25.111111105530863,8.412054873292933,1
Male,Yes,2,Graduate,No,3276,484.0,135.0,360.0,0.0,Semiurban,Y,1,3760.0,375.0,35.90425530959993,8.232440158470336,1
Female,No,0,Graduate,No,3180,0.0,71.0,360.0,0.0,Urban,N,0,3180.0,197.22222222222223,22.32704401813615,8.064950891749143,0
Male,Yes,0,Graduate,No,3033,1459.0,95.0,360.0,1.0,Urban,Y,0,4492.0,263.8888888888889,21.148708810964223,8.41027590907016,1
Male,No,0,Not Graduate,No,3902,1666.0,109.0,360.0,1.0,Rural,Y,0,5568.0,302.77777777777777,19.576149421771525,8.624970783589669,1
Female,No,0,Graduate,No,1500,1800.0,103.0,360.0,0.0,Semiurban,N,0,3300.0,286.1111111111111,31.212121202662996,8.101980731853192,1
Male,Yes,2,Not Graduate,No,2889,0.0,45.0,180.0,0.0,Urban,N,0,2889.0,250.0,15.576323982147345,7.969011781106478,0
Male,No,0,Not Graduate,No,2755,0.0,65.0,300.0,1.0,Rural,N,0,2755.0,216.66666666666666,23.593466416118524,7.9215356321335495,0
Male,No,0,Graduate,No,2500,20000.0,103.0,360.0,1.0,Semiurban,Y,0,22500.0,286.1111111111111,4.577777777574321,10.021315031649332,1
Female,No,0,Not Graduate,No,1963,0.0,53.0,360.0,1.0,Semiurban,Y,0,1963.0,147.22222222222223,26.999490561895318,7.582738488914411,0
Female,No,0,Graduate,No,4547,0.0,115.0,360.0,1.0,Semiurban,Y,0,4547.0,319.44444444444446,25.291400918123728,8.422442854870427,0
Male,Yes,0,Not Graduate,No,2167,2400.0,115.0,360.0,1.0,Urban,Y,0,4567.0,319.44444444444446,25.180643743117876,8.426830751335846,1
Female,No,0,Not Graduate,No,2213,0.0,66.0,360.0,1.0,Rural,Y,0,2213.0,183.33333333333334,29.82376862637878,7.7025561132685825,0
Female,No,1,Not Graduate,Yes,3867,0.0,62.0,360.0,1.0,Semiurban,N,0,3867.0,172.22222222222223,16.03310059063018,8.260492856573185,0
Male,Yes,0,Not Graduate,No,2253,2033.0,110.0,360.0,1.0,Rural,Y,0,4286.0,305.55555555555554,25.664955663633933,8.363342466597977,1
Female,No,0,Graduate,No,2995,0.0,60.0,360.0,1.0,Urban,Y,0,2995.0,166.66666666666666,20.033388974947115,8.005033344637111,0
Male,Yes,0,Graduate,No,1025,2773.0,112.0,360.0,1.0,Rural,Y,0,3798.0,311.1111111111111,29.48920483689068,8.242493153187626,1
Male,Yes,0,Graduate,No,3246,1417.0,138.0,360.0,1.0,Semiurban,Y,0,4663.0,383.3333333333333,29.594681529145465,8.447628728030327,1
Male,Yes,0,Graduate,No,5829,0.0,138.0,360.0,1.0,Rural,Y,0,5829.0,383.3333333333333,23.67472979521792,8.670772279344538,0
Female,No,0,Not Graduate,No,2720,0.0,80.0,360.0,0.0,Urban,N,0,2720.0,222.22222222222223,29.411764695069206,7.908754738783246,0
Male,Yes,0,Graduate,No,1820,1719.0,100.0,360.0,1.0,Urban,Y,0,3539.0,277.77777777777777,28.25656964445986,8.17188200612782,1
Male,Yes,1,Graduate,No,7250,1667.0,110.0,360.0,0.0,Urban,N,0,8917.0,305.55555555555554,12.335987438338456,9.095826985187422,1
Male,Yes,0,Graduate,No,2666,4300.0,121.0,360.0,1.0,Rural,Y,0,6966.0,336.1111111111111,17.37008325906258,8.848939995030118,1
Female,No,1,Not Graduate,No,4606,0.0,81.0,360.0,1.0,Rural,N,0,4606.0,225.0,17.585757703520244,8.435332164935916,0
Male,Yes,2,Graduate,No,5935,0.0,133.0,360.0,1.0,Semiurban,Y,0,5935.0,369.44444444444446,22.40943554803548,8.688790784847216,0
Male,Yes,0,Graduate,No,2920,16.12000084,87.0,360.0,1.0,Rural,Y,0,2936.12000084,241.66666666666666,29.63094149608295,7.9851847886683345,1
Male,No,0,Not Graduate,No,2717,0.0,60.0,180.0,1.0,Urban,Y,0,2717.0,333.3333333333333,22.08317996978904,7.907651594711089,0
Female,No,1,Graduate,Yes,8624,0.0,150.0,360.0,1.0,Semiurban,Y,0,8624.0,416.6666666666667,17.393320962732684,9.062420241899561,0
Male,No,0,Graduate,No,6500,0.0,105.0,360.0,0.0,Rural,N,0,6500.0,291.6666666666667,16.153846151360945,8.77971129020447,0
Male,Yes,0,Graduate,No,2425,2340.0,143.0,360.0,1.0,Semiurban,Y,0,4765.0,397.22222222222223,30.010493173135256,8.469262657658687,1
Male,No,0,Graduate,No,3750,0.0,100.0,360.0,1.0,Urban,Y,0,3750.0,277.77777777777777,26.666666659555556,8.229777750081887,0
Male,No,0,Graduate,No,1926,1851.0,50.0,360.0,1.0,Semiurban,Y,0,3777.0,138.88888888888889,13.238019588764093,8.236950048061455,1
Female,Yes,0,Not Graduate,Yes,7142,0.0,138.0,360.0,1.0,Rural,Y,0,7142.0,383.3333333333333,19.32231867553594,8.873888135154973,0
Male,No,3,Not Graduate,No,4707,1993.0,148.0,360.0,1.0,Semiurban,Y,0,6700.0,411.1111111111111,22.08955223550902,8.81001204797317,1
Male,Yes,1,Graduate,Yes,3466,1210.0,130.0,360.0,1.0,Rural,Y,0,4676.0,361.1111111111111,27.801539771642098,8.450412157725886,1
Male,Yes,2,Not Graduate,No,4652,0.0,110.0,360.0,1.0,Rural,Y,0,4652.0,305.55555555555554,23.645743761039178,8.445267451844648,0
Male,Yes,0,Graduate,No,3539,1376.0,55.0,360.0,1.0,Rural,N,0,4915.0,152.77777777777777,11.19023397534278,8.500250470685925,1
Male,Yes,2,Graduate,No,3340,1710.0,150.0,360.0,0.0,Rural,N,0,5050.0,416.6666666666667,29.702970291147924,8.527341522468053,1
Male,Yes,2,Not Graduate,No,2309,1255.0,125.0,360.0,0.0,Rural,N,0,3564.0,347.22222222222223,35.072951729777515,8.178919332848396,1
Male,Yes,2,Not Graduate,No,1958,1456.0,60.0,300.0,0.0,Urban,Y,1,3414.0,200.0,17.57469243773442,8.13593277200489,1
Male,Yes,0,Graduate,No,3948,1733.0,149.0,360.0,0.0,Rural,N,0,5681.0,413.8888888888889,26.227776795242423,8.645058562414134,1
Male,Yes,0,Graduate,No,2483,2466.0,90.0,180.0,0.0,Rural,Y,0,4949.0,500.0,18.185492014915035,8.507142855562735,1
Male,No,0,Graduate,Yes,7085,0.0,84.0,360.0,1.0,Semiurban,Y,0,7085.0,233.33333333333334,11.856033872709098,8.865876285425417,0
Male,Yes,2,Graduate,No,3859,0.0,96.0,360.0,1.0,Semiurban,Y,0,3859.0,266.6666666666667,24.87691111042319,8.258422462458876,0
Male,Yes,0,Graduate,No,4301,0.0,118.0,360.0,1.0,Urban,Y,0,4301.0,327.77777777777777,27.43548011452325,8.366835309827675,0
Male,No,2,Graduate,No,4354,0.0,136.0,360.0,1.0,Rural,Y,0,4354.0,377.77777777777777,31.23564537638134,8.379079889286603,0
Male,Yes,3,Graduate,No,7740,0.0,128.0,180.0,1.0,Urban,Y,0,7740.0,711.1111111111111,16.537467698121773,8.954286157204713,0
Female,No,1,Not Graduate,No,5191,0.0,132.0,360.0,1.0,Semiurban,Y,0,5191.0,366.6666666666667,25.42862646398986,8.554874258383926,0
Male,No,0,Graduate,No,4166,0.0,98.0,360.0,0.0,Semiurban,N,0,4166.0,272.22222222222223,23.523763796561745,8.334951631422454,0
Male,No,0,Graduate,No,6000,0.0,140.0,360.0,1.0,Rural,Y,0,6000.0,388.8888888888889,23.333333329444443,8.699681400989514,0
Male,Yes,3,Not Graduate,No,2947,1664.0,70.0,180.0,0.0,Urban,N,0,4611.0,388.8888888888889,15.181088697640188,8.436416881388949,1
Female,Yes,2,Not Graduate,No,210,2917.0,98.0,360.0,1.0,Semiurban,Y,0,3127.0,272.22222222222223,31.339942426818055,8.048149101665201,1
Male,Yes,0,Graduate,No,4333,2451.0,110.0,360.0,1.0,Urban,N,0,6784.0,305.55555555555554,16.214622639119305,8.82246957226897,1
Male,Yes,1,Not Graduate,No,2653,1500.0,113.0,180.0,0.0,Rural,N,0,4153.0,627.7777777777778,27.209246321403985,8.331827004436057,1
Male,Yes,3,Graduate,No,4691,0.0,100.0,360.0,1.0,Semiurban,Y,0,4691.0,277.77777777777777,21.317416324596586,8.453614209773367,0
Female,No,0,Graduate,Yes,2500,0.0,93.0,360.0,0.0,Urban,Y,1,2500.0,258.3333333333333,37.19999998512,7.824445930877619,0
Male,Yes,2,Graduate,No,2873,1872.0,132.0,360.0,0.0,Semiurban,N,0,4745.0,366.6666666666667,27.81875658001712,8.465057436995709,1
Male,Yes,3,Not Graduate,No,3095,0.0,113.0,360.0,1.0,Rural,Y,0,3095.0,313.8888888888889,36.51050079595784,8.037866234709618,0
Male,Yes,0,Graduate,No,2083,3150.0,128.0,360.0,1.0,Semiurban,Y,0,5233.0,355.55555555555554,24.46015669320463,8.562931083090092,1
Male,Yes,1,Not Graduate,No,1958,2436.0,131.0,360.0,1.0,Rural,Y,0,4394.0,363.8888888888889,29.81338187760278,8.388222810119277,1
Male,No,2,Graduate,No,3547,0.0,80.0,360.0,0.0,Rural,N,0,3547.0,222.22222222222223,22.554271208752674,8.17413934342947,0
Male,No,0,Graduate,No,2435,0.0,75.0,360.0,1.0,Urban,N,0,2435.0,208.33333333333334,30.800821342586932,7.798112628829788,0
Male,No,0,Not Graduate,No,2699,2785.0,96.0,360.0,0.0,Semiurban,Y,1,5484.0,266.6666666666667,17.5054704563265,8.609772372709331,1
Male,No,0,Not Graduate,No,3691,0.0,110.0,360.0,1.0,Rural,Y,0,3691.0,305.55555555555554,29.802221612082846,8.213923595622743,0
Male,Yes,0,Graduate,No,3597,2157.0,119.0,360.0,0.0,Rural,N,0,5754.0,330.55555555555554,20.68126520321841,8.657824321155983,1
Female,Yes,1,Graduate,No,3326,913.0,105.0,84.0,1.0,Semiurban,Y,0,4239.0,1250.0,24.769992917015806,8.352318548226004,1
Male,Yes,0,Not Graduate,No,2600,1700.0,107.0,360.0,1.0,Rural,Y,0,4300.0,297.22222222222223,24.883720924445644,8.366602832783736,1
Male,Yes,0,Graduate,No,4625,2857.0,111.0,12.0,0.0,Urban,Y,1,7482.0,9250.0,14.83560545110457,8.920389060080359,1
Male,Yes,1,Graduate,Yes,2895,0.0,95.0,360.0,1.0,Semiurban,Y,0,2895.0,263.8888888888889,32.8151986069723,7.971085753505607,0
Female,No,0,Graduate,No,645,3683.0,113.0,480.0,1.0,Rural,Y,0,4328.0,235.41666666666666,26.109057295261305,8.37309184744198,1
Female,No,0,Graduate,No,3159,0.0,100.0,360.0,1.0,Semiurban,Y,0,3159.0,277.77777777777777,31.655587201122007,8.058327306580958,0
Male,Yes,1,Not Graduate,No,4050,5302.0,138.0,360.0,0.0,Rural,N,1,9352.0,383.3333333333333,14.756201880372519,9.143452426434552,1
Male,Yes,0,Not Graduate,No,3814,1483.0,124.0,300.0,1.0,Semiurban,Y,0,5297.0,413.3333333333333,23.409477058068816,8.575084669832014,1
Male,No,0,Graduate,No,3583,0.0,96.0,360.0,1.0,Urban,N,0,3583.0,266.6666666666667,26.793190056714153,8.18423477409482,0
Male,No,0,Not Graduate,No,3598,1287.0,100.0,360.0,1.0,Rural,N,0,4885.0,277.77777777777777,20.470829064386727,8.494129251817686,1
Male,Yes,2,Graduate,No,3283,2035.0,148.0,360.0,1.0,Urban,Y,0,5318.0,411.1111111111111,27.83001127720383,8.579040594742317,1
Male,Yes,0,Graduate,No,2130,6666.0,70.0,180.0,1.0,Semiurban,N,0,8796.0,388.8888888888889,7.958162800368558,9.082166033252674,1
Male,Yes,3,Graduate,No,3466,3428.0,150.0,360.0,1.0,Rural,Y,0,6894.0,416.6666666666667,21.758050475521024,8.838551790227402,1
Female,Yes,2,Graduate,No,2031,1632.0,113.0,480.0,1.0,Semiurban,Y,0,3663.0,235.41666666666666,30.849030840609057,8.20631072579402,1
Male,Yes,0,Not Graduate,No,3074,1800.0,123.0,360.0,0.0,Semiurban,N,0,4874.0,341.6666666666667,25.23594582986542,8.491875383431948,1
Female,No,0,Not Graduate,No,3400,0.0,95.0,360.0,1.0,Rural,N,0,3400.0,263.8888888888889,27.941176462370244,8.131824785007195,0
Male,Yes,2,Not Graduate,No,2192,1742.0,45.0,360.0,1.0,Semiurban,Y,0,3934.0,125.0,11.438739193838654,8.277666160851503,1
Male,No,0,Graduate,No,2500,0.0,55.0,360.0,1.0,Semiurban,Y,0,2500.0,152.77777777777777,21.9999999912,7.824445930877619,0
Male,Yes,3,Graduate,Yes,5677,1424.0,100.0,360.0,1.0,Rural,Y,0,7101.0,277.77777777777777,14.082523586243834,8.868131713503033,1
Male,Yes,0,Graduate,No,3775,0.0,110.0,360.0,1.0,Semiurban,Y,0,3775.0,305.55555555555554,29.13907283996316,8.236420527265391,0
Male,No,1,Not Graduate,No,2679,1302.0,94.0,360.0,1.0,Semiurban,Y,0,3981.0,261.1111111111111,23.612157743378006,8.289539484624141,1
Male,No,0,Not Graduate,No,6783,0.0,130.0,360.0,1.0,Semiurban,Y,0,6783.0,361.1111111111111,19.165560958401066,8.822322177471738,0
Male,Yes,3,Graduate,No,4281,0.0,100.0,360.0,1.0,Urban,Y,0,4281.0,277.77777777777777,23.359028258967758,8.362175469149628,0
Male,No,2,Graduate,No,3588,0.0,110.0,360.0,0.0,Rural,N,0,3588.0,305.55555555555554,30.657748040507876,8.185628891147607,0
Male,No,0,Not Graduate,No,2550,2042.0,126.0,360.0,1.0,Rural,Y,0,4592.0,350.0,27.439024384268503,8.432288684325794,1
Male,No,2,Graduate,No,3617,0.0,107.0,360.0,1.0,Semiurban,Y,0,3617.0,297.22222222222223,29.58252694786217,8.193676665955241,0
Male,Yes,0,Not Graduate,No,2917,536.0,66.0,360.0,1.0,Rural,N,0,3453.0,183.33333333333334,19.113814069182215,8.147288258706624,1
Female,Yes,1,Graduate,No,4608,2845.0,140.0,180.0,1.0,Semiurban,Y,0,7453.0,777.7777777777778,18.784382125481766,8.916506080039204,1
Female,No,0,Graduate,No,2138,0.0,99.0,360.0,0.0,Semiurban,N,0,2138.0,275.0,46.304957882925656,7.668093709082406,0
Female,No,1,Graduate,No,3652,0.0,95.0,360.0,1.0,Semiurban,Y,0,3652.0,263.8888888888889,26.013143475900016,8.203304026795282,0
Male,Yes,1,Not Graduate,No,2239,2524.0,128.0,360.0,1.0,Urban,Y,0,4763.0,355.55555555555554,26.87381901598282,8.46884293047519,1
Female,Yes,0,Not Graduate,No,3017,663.0,102.0,360.0,0.0,Semiurban,Y,1,3680.0,283.3333333333333,27.717391296815926,8.210939733379021,1
Male,No,0,Not Graduate,No,3358,0.0,80.0,36.0,1.0,Semiurban,N,0,3358.0,2222.222222222222,23.823704578968524,8.119398589612294,0
Male,No,0,Graduate,No,2526,1783.0,145.0,360.0,1.0,Rural,Y,0,4309.0,402.77777777777777,33.65049894786482,8.368693183097793,1
Female,No,0,Graduate,No,5000,0.0,103.0,360.0,0.0,Semiurban,N,0,5000.0,286.1111111111111,20.599999995879998,8.517393171418904,0
Male,Yes,0,Graduate,No,2785,2016.0,110.0,360.0,1.0,Rural,Y,0,4801.0,305.55555555555554,22.91189335077861,8.4767877767812,1
Male,Yes,0,Graduate,No,3593,4266.0,132.0,180.0,0.0,Rural,N,0,7859.0,733.3333333333334,16.796030027128637,8.969541885423252,1
Male,Yes,1,Graduate,No,5468,1032.0,26.0,360.0,1.0,Semiurban,Y,0,6500.0,72.22222222222223,3.9999999993846154,8.77971129020447,1
Female,No,0,Graduate,No,2667,1625.0,84.0,360.0,0.0,Urban,Y,1,4292.0,233.33333333333334,19.57129542880445,8.36474106822456,1
Male,Yes,2,Not Graduate,No,3675,242.0,108.0,360.0,1.0,Semiurban,Y,0,3917.0,300.0,27.572121514533542,8.273336598504486,1
Male,No,0,Not Graduate,Yes,5800,0.0,132.0,360.0,1.0,Semiurban,Y,0,5800.0,366.6666666666667,22.75862068573127,8.665785595466064,0
Male,Yes,0,Not Graduate,No,4467,0.0,120.0,360.0,0.0,Rural,Y,1,4467.0,333.3333333333333,26.86366688451675,8.404696160189092,0
Male,No,0,Graduate,No,3333,0.0,70.0,360.0,1.0,Urban,Y,0,3333.0,194.44444444444446,21.002100203719742,8.111928063310739,0
Male,Yes,3,Graduate,No,3400,2500.0,123.0,360.0,0.0,Rural,N,0,5900.0,341.6666666666667,20.847457623585175,8.682877107057168,1
Female,No,0,Graduate,No,2378,0.0,9.0,360.0,1.0,Urban,N,0,2378.0,25.0,3.784693017752442,7.774435510302958,0
Male,Yes,0,Graduate,No,3166,2064.0,104.0,360.0,0.0,Urban,N,0,5230.0,288.8888888888889,19.885277242851764,8.562357743370612,1
Male,Yes,3,Graduate,No,6406,0.0,150.0,360.0,1.0,Semiurban,N,0,6406.0,416.6666666666667,23.415547920166162,8.765146421639022,0
Male,Yes,2,Graduate,No,3159,461.0,108.0,84.0,1.0,Urban,Y,0,3620.0,1285.7142857142858,29.834254135404905,8.19450550976564,1
Male,Yes,0,Graduate,No,3087,2210.0,136.0,360.0,0.0,Semiurban,N,0,5297.0,377.77777777777777,25.674910321752893,8.575084669832014,1
Male,No,0,Graduate,No,3229,2739.0,110.0,360.0,1.0,Urban,Y,0,5968.0,305.55555555555554,18.431635385651536,8.69433468816865,1
Male,Yes,1,Graduate,No,1782,2232.0,107.0,360.0,1.0,Rural,Y,0,4014.0,297.22222222222223,26.65670153795299,8.297792626380861,1
Male,No,0,Graduate,No,1836,33837.0,90.0,360.0,1.0,Urban,N,0,35673.0,250.0,2.522916491393409,10.482177411118249,1
Female,Yes,0,Graduate,No,3166,0.0,36.0,360.0,1.0,Semiurban,Y,0,3166.0,100.0,11.37081490481023,8.06054004653864,0
